No,Full Name,Email,External Id,Campus,Sub
371,371,371@fpt.edu.vn,SSL101-HN-HS371,HN,SSL101
372,372,372@fpt.edu.vn,SSL101-HN-HS372,HN,SSL101
119,119,119@fpt.edu.vn,SSL101-HN-HS119,HN,SSL101
120,120,120@fpt.edu.vn,SSL101-HN-HS120,HN,SSL101
349,349,349@fpt.edu.vn,SSL101-HN-HS349,HN,SSL101
350,350,350@fpt.edu.vn,SSL101-HN-HS350,HN,SSL101
121,121,121@fpt.edu.vn,SSL101-HN-HS121,HN,SSL101
351,351,351@fpt.edu.vn,SSL101-HN-HS351,HN,SSL101
373,373,373@fpt.edu.vn,SSL101-HN-HS373,HN,SSL101
352,352,352@fpt.edu.vn,SSL101-HN-HS352,HN,SSL101
122,122,122@fpt.edu.vn,SSL101-HN-HS122,HN,SSL101
353,353,353@fpt.edu.vn,SSL101-HN-HS353,HN,SSL101
374,374,374@fpt.edu.vn,SSL101-HN-HS374,HN,SSL101
123,123,123@fpt.edu.vn,SSL101-HN-HS123,HN,SSL101
375,375,375@fpt.edu.vn,SSL101-HN-HS375,HN,SSL101
354,354,354@fpt.edu.vn,SSL101-HN-HS354,HN,SSL101
376,376,376@fpt.edu.vn,SSL101-HN-HS376,HN,SSL101
355,355,355@fpt.edu.vn,SSL101-HN-HS355,HN,SSL101
377,377,377@fpt.edu.vn,SSL101-HN-HS377,HN,SSL101
378,378,378@fpt.edu.vn,SSL101-HN-HS378,HN,SSL101
356,356,356@fpt.edu.vn,SSL101-HN-HS356,HN,SSL101
357,357,357@fpt.edu.vn,SSL101-HN-HS357,HN,SSL101
379,379,379@fpt.edu.vn,SSL101-HN-HS379,HN,SSL101
124,124,124@fpt.edu.vn,SSL101-HN-HS124,HN,SSL101
125,125,125@fpt.edu.vn,SSL101-HN-HS125,HN,SSL101
358,358,358@fpt.edu.vn,SSL101-HN-HS358,HN,SSL101
126,126,126@fpt.edu.vn,SSL101-HN-HS126,HN,SSL101
127,127,127@fpt.edu.vn,SSL101-HN-HS127,HN,SSL101
128,128,128@fpt.edu.vn,SSL101-HN-HS128,HN,SSL101
380,380,380@fpt.edu.vn,SSL101-HN-HS380,HN,SSL101
381,381,381@fpt.edu.vn,SSL101-HN-HS381,HN,SSL101
129,129,129@fpt.edu.vn,SSL101-HN-HS129,HN,SSL101
359,359,359@fpt.edu.vn,SSL101-HN-HS359,HN,SSL101
382,382,382@fpt.edu.vn,SSL101-HN-HS382,HN,SSL101
383,383,383@fpt.edu.vn,SSL101-HN-HS383,HN,SSL101
384,384,384@fpt.edu.vn,SSL101-HN-HS384,HN,SSL101
360,360,360@fpt.edu.vn,SSL101-HN-HS360,HN,SSL101
385,385,385@fpt.edu.vn,SSL101-HN-HS385,HN,SSL101
361,361,361@fpt.edu.vn,SSL101-HN-HS361,HN,SSL101
130,130,130@fpt.edu.vn,SSL101-HN-HS130,HN,SSL101
362,362,362@fpt.edu.vn,SSL101-HN-HS362,HN,SSL101
52,52,52@fpt.edu.vn,SSL101-HN-HS52,HN,SSL101
386,386,386@fpt.edu.vn,SSL101-HN-HS386,HN,SSL101
387,387,387@fpt.edu.vn,SSL101-HN-HS387,HN,SSL101
131,131,131@fpt.edu.vn,SSL101-HN-HS131,HN,SSL101
132,132,132@fpt.edu.vn,SSL101-HN-HS132,HN,SSL101
133,133,133@fpt.edu.vn,SSL101-HN-HS133,HN,SSL101
134,134,134@fpt.edu.vn,SSL101-HN-HS134,HN,SSL101
135,135,135@fpt.edu.vn,SSL101-HN-HS135,HN,SSL101
388,388,388@fpt.edu.vn,SSL101-HN-HS388,HN,SSL101
389,389,389@fpt.edu.vn,SSL101-HN-HS389,HN,SSL101
363,363,363@fpt.edu.vn,SSL101-HN-HS363,HN,SSL101
364,364,364@fpt.edu.vn,SSL101-HN-HS364,HN,SSL101
365,365,365@fpt.edu.vn,SSL101-HN-HS365,HN,SSL101
390,390,390@fpt.edu.vn,SSL101-HN-HS390,HN,SSL101
136,136,136@fpt.edu.vn,SSL101-HN-HS136,HN,SSL101
366,366,366@fpt.edu.vn,SSL101-HN-HS366,HN,SSL101
367,367,367@fpt.edu.vn,SSL101-HN-HS367,HN,SSL101
391,391,391@fpt.edu.vn,SSL101-HN-HS391,HN,SSL101
392,392,392@fpt.edu.vn,SSL101-HN-HS392,HN,SSL101
368,368,368@fpt.edu.vn,SSL101-HN-HS368,HN,SSL101
393,393,393@fpt.edu.vn,SSL101-HN-HS393,HN,SSL101
394,394,394@fpt.edu.vn,SSL101-HN-HS394,HN,SSL101
395,395,395@fpt.edu.vn,SSL101-HN-HS395,HN,SSL101
396,396,396@fpt.edu.vn,SSL101-HN-HS396,HN,SSL101
397,397,397@fpt.edu.vn,SSL101-HN-HS397,HN,SSL101
137,137,137@fpt.edu.vn,SSL101-HN-HS137,HN,SSL101
138,138,138@fpt.edu.vn,SSL101-HN-HS138,HN,SSL101
139,139,139@fpt.edu.vn,SSL101-HN-HS139,HN,SSL101
140,140,140@fpt.edu.vn,SSL101-HN-HS140,HN,SSL101
141,141,141@fpt.edu.vn,SSL101-HN-HS141,HN,SSL101
142,142,142@fpt.edu.vn,SSL101-HN-HS142,HN,SSL101
143,143,143@fpt.edu.vn,SSL101-HN-HS143,HN,SSL101
876,876,876@fpt.edu.vn,SSL101-SG-SA876,SG,SSL101
877,877,877@fpt.edu.vn,SSL101-SG-SA877,SG,SSL101
878,878,878@fpt.edu.vn,SSL101-SG-SA878,SG,SSL101
879,879,879@fpt.edu.vn,SSL101-SG-SA879,SG,SSL101
880,880,880@fpt.edu.vn,SSL101-SG-SA880,SG,SSL101
881,881,881@fpt.edu.vn,SSL101-SG-SA881,SG,SSL101
982,982,982@fpt.edu.vn,SSL101-SG-SA982,SG,SSL101
983,983,983@fpt.edu.vn,SSL101-SG-SA983,SG,SSL101
984,984,984@fpt.edu.vn,SSL101-SG-SA984,SG,SSL101
985,985,985@fpt.edu.vn,SSL101-SG-SA985,SG,SSL101
986,986,986@fpt.edu.vn,SSL101-SG-SA986,SG,SSL101
987,987,987@fpt.edu.vn,SSL101-SG-SA987,SG,SSL101
988,988,988@fpt.edu.vn,SSL101-SG-SA988,SG,SSL101
989,989,989@fpt.edu.vn,SSL101-SG-SA989,SG,SSL101
1029,1029,1029@fpt.edu.vn,SSL101-SG-SA1029,SG,SSL101
1034,1034,1034@fpt.edu.vn,SSL101-SG-SA1034,SG,SSL101
1064,1064,1064@fpt.edu.vn,SSL101-SG-SA1064,SG,SSL101
859,859,859@fpt.edu.vn,SSL101-SG-SE859,SG,SSL101
860,860,860@fpt.edu.vn,SSL101-SG-SE860,SG,SSL101
918,918,918@fpt.edu.vn,SSL101-SG-SE918,SG,SSL101
1028,1028,1028@fpt.edu.vn,SSL101-SG-SE1028,SG,SSL101
960,960,960@fpt.edu.vn,SSL101-SG-SE960,SG,SSL101
1032,1032,1032@fpt.edu.vn,SSL101-SG-SE1032,SG,SSL101
1049,1049,1049@fpt.edu.vn,SSL101-SG-SE1049,SG,SSL101
1040,1040,1040@fpt.edu.vn,SSL101-SG-SE1040,SG,SSL101
1057,1057,1057@fpt.edu.vn,SSL101-SG-SE1057,SG,SSL101
1050,1050,1050@fpt.edu.vn,SSL101-SG-SE1050,SG,SSL101
1058,1058,1058@fpt.edu.vn,SSL101-SG-SE1058,SG,SSL101
1059,1059,1059@fpt.edu.vn,SSL101-SG-SE1059,SG,SSL101
882,882,882@fpt.edu.vn,SSL101-SG-SE882,SG,SSL101
1060,1060,1060@fpt.edu.vn,SSL101-SG-SE1060,SG,SSL101
838,838,838@fpt.edu.vn,SSL101-SG-SE838,SG,SSL101
883,883,883@fpt.edu.vn,SSL101-SG-SE883,SG,SSL101
1035,1035,1035@fpt.edu.vn,SSL101-SG-SE1035,SG,SSL101
1061,1061,1061@fpt.edu.vn,SSL101-SG-SE1061,SG,SSL101
919,919,919@fpt.edu.vn,SSL101-SG-SE919,SG,SSL101
1041,1041,1041@fpt.edu.vn,SSL101-SG-SE1041,SG,SSL101
990,990,990@fpt.edu.vn,SSL101-SG-SE990,SG,SSL101
861,861,861@fpt.edu.vn,SSL101-SG-SE861,SG,SSL101
1062,1062,1062@fpt.edu.vn,SSL101-SG-SE1062,SG,SSL101
961,961,961@fpt.edu.vn,SSL101-SG-SE961,SG,SSL101
1063,1063,1063@fpt.edu.vn,SSL101-SG-SE1063,SG,SSL101
962,962,962@fpt.edu.vn,SSL101-SG-SE962,SG,SSL101
862,862,862@fpt.edu.vn,SSL101-SG-SE862,SG,SSL101
963,963,963@fpt.edu.vn,SSL101-SG-SE963,SG,SSL101
964,964,964@fpt.edu.vn,SSL101-SG-SE964,SG,SSL101
884,884,884@fpt.edu.vn,SSL101-SG-SE884,SG,SSL101
885,885,885@fpt.edu.vn,SSL101-SG-SE885,SG,SSL101
965,965,965@fpt.edu.vn,SSL101-SG-SE965,SG,SSL101
966,966,966@fpt.edu.vn,SSL101-SG-SE966,SG,SSL101
967,967,967@fpt.edu.vn,SSL101-SG-SE967,SG,SSL101
968,968,968@fpt.edu.vn,SSL101-SG-SE968,SG,SSL101
886,886,886@fpt.edu.vn,SSL101-SG-SE886,SG,SSL101
969,969,969@fpt.edu.vn,SSL101-SG-SE969,SG,SSL101
839,839,839@fpt.edu.vn,SSL101-SG-SE839,SG,SSL101
863,863,863@fpt.edu.vn,SSL101-SG-SE863,SG,SSL101
970,970,970@fpt.edu.vn,SSL101-SG-SE970,SG,SSL101
971,971,971@fpt.edu.vn,SSL101-SG-SE971,SG,SSL101
972,972,972@fpt.edu.vn,SSL101-SG-SE972,SG,SSL101
1053,1053,1053@fpt.edu.vn,SSL101-SG-SE1053,SG,SSL101
840,840,840@fpt.edu.vn,SSL101-SG-SE840,SG,SSL101
1036,1036,1036@fpt.edu.vn,SSL101-SG-SE1036,SG,SSL101
887,887,887@fpt.edu.vn,SSL101-SG-SE887,SG,SSL101
841,841,841@fpt.edu.vn,SSL101-SG-SE841,SG,SSL101
842,842,842@fpt.edu.vn,SSL101-SG-SE842,SG,SSL101
888,888,888@fpt.edu.vn,SSL101-SG-SE888,SG,SSL101
991,991,991@fpt.edu.vn,SSL101-SG-SE991,SG,SSL101
1001,1001,1001@fpt.edu.vn,SSL101-SG-SE1001,SG,SSL101
1054,1054,1054@fpt.edu.vn,SSL101-SG-SE1054,SG,SSL101
1002,1002,1002@fpt.edu.vn,SSL101-SG-SE1002,SG,SSL101
937,937,937@fpt.edu.vn,SSL101-SG-SE937,SG,SSL101
843,843,843@fpt.edu.vn,SSL101-SG-SE843,SG,SSL101
1003,1003,1003@fpt.edu.vn,SSL101-SG-SE1003,SG,SSL101
844,844,844@fpt.edu.vn,SSL101-SG-SE844,SG,SSL101
1004,1004,1004@fpt.edu.vn,SSL101-SG-SE1004,SG,SSL101
938,938,938@fpt.edu.vn,SSL101-SG-SE938,SG,SSL101
889,889,889@fpt.edu.vn,SSL101-SG-SE889,SG,SSL101
1005,1005,1005@fpt.edu.vn,SSL101-SG-SE1005,SG,SSL101
845,845,845@fpt.edu.vn,SSL101-SG-SE845,SG,SSL101
992,992,992@fpt.edu.vn,SSL101-SG-SE992,SG,SSL101
939,939,939@fpt.edu.vn,SSL101-SG-SE939,SG,SSL101
1006,1006,1006@fpt.edu.vn,SSL101-SG-SE1006,SG,SSL101
1007,1007,1007@fpt.edu.vn,SSL101-SG-SE1007,SG,SSL101
890,890,890@fpt.edu.vn,SSL101-SG-SE890,SG,SSL101
846,846,846@fpt.edu.vn,SSL101-SG-SE846,SG,SSL101
1037,1037,1037@fpt.edu.vn,SSL101-SG-SE1037,SG,SSL101
920,920,920@fpt.edu.vn,SSL101-SG-SE920,SG,SSL101
940,940,940@fpt.edu.vn,SSL101-SG-SE940,SG,SSL101
1008,1008,1008@fpt.edu.vn,SSL101-SG-SE1008,SG,SSL101
941,941,941@fpt.edu.vn,SSL101-SG-SE941,SG,SSL101
973,973,973@fpt.edu.vn,SSL101-SG-SE973,SG,SSL101
942,942,942@fpt.edu.vn,SSL101-SG-SE942,SG,SSL101
891,891,891@fpt.edu.vn,SSL101-SG-SE891,SG,SSL101
993,993,993@fpt.edu.vn,SSL101-SG-SE993,SG,SSL101
943,943,943@fpt.edu.vn,SSL101-SG-SE943,SG,SSL101
944,944,944@fpt.edu.vn,SSL101-SG-SE944,SG,SSL101
974,974,974@fpt.edu.vn,SSL101-SG-SE974,SG,SSL101
975,975,975@fpt.edu.vn,SSL101-SG-SE975,SG,SSL101
945,945,945@fpt.edu.vn,SSL101-SG-SE945,SG,SSL101
1009,1009,1009@fpt.edu.vn,SSL101-SG-SE1009,SG,SSL101
1010,1010,1010@fpt.edu.vn,SSL101-SG-SE1010,SG,SSL101
847,847,847@fpt.edu.vn,SSL101-SG-SE847,SG,SSL101
976,976,976@fpt.edu.vn,SSL101-SG-SE976,SG,SSL101
977,977,977@fpt.edu.vn,SSL101-SG-SE977,SG,SSL101
901,901,901@fpt.edu.vn,SSL101-SG-SE901,SG,SSL101
978,978,978@fpt.edu.vn,SSL101-SG-SE978,SG,SSL101
946,946,946@fpt.edu.vn,SSL101-SG-SE946,SG,SSL101
921,921,921@fpt.edu.vn,SSL101-SG-SE921,SG,SSL101
864,864,864@fpt.edu.vn,SSL101-SG-SE864,SG,SSL101
922,922,922@fpt.edu.vn,SSL101-SG-SE922,SG,SSL101
947,947,947@fpt.edu.vn,SSL101-SG-SE947,SG,SSL101
892,892,892@fpt.edu.vn,SSL101-SG-SE892,SG,SSL101
1055,1055,1055@fpt.edu.vn,SSL101-SG-SE1055,SG,SSL101
1011,1011,1011@fpt.edu.vn,SSL101-SG-SE1011,SG,SSL101
948,948,948@fpt.edu.vn,SSL101-SG-SE948,SG,SSL101
865,865,865@fpt.edu.vn,SSL101-SG-SE865,SG,SSL101
1012,1012,1012@fpt.edu.vn,SSL101-SG-SE1012,SG,SSL101
848,848,848@fpt.edu.vn,SSL101-SG-SE848,SG,SSL101
994,994,994@fpt.edu.vn,SSL101-SG-SE994,SG,SSL101
866,866,866@fpt.edu.vn,SSL101-SG-SE866,SG,SSL101
1013,1013,1013@fpt.edu.vn,SSL101-SG-SE1013,SG,SSL101
1014,1014,1014@fpt.edu.vn,SSL101-SG-SE1014,SG,SSL101
1015,1015,1015@fpt.edu.vn,SSL101-SG-SE1015,SG,SSL101
1016,1016,1016@fpt.edu.vn,SSL101-SG-SE1016,SG,SSL101
867,867,867@fpt.edu.vn,SSL101-SG-SE867,SG,SSL101
893,893,893@fpt.edu.vn,SSL101-SG-SE893,SG,SSL101
1033,1033,1033@fpt.edu.vn,SSL101-SG-SE1033,SG,SSL101
995,995,995@fpt.edu.vn,SSL101-SG-SE995,SG,SSL101
894,894,894@fpt.edu.vn,SSL101-SG-SE894,SG,SSL101
1038,1038,1038@fpt.edu.vn,SSL101-SG-SE1038,SG,SSL101
1017,1017,1017@fpt.edu.vn,SSL101-SG-SE1017,SG,SSL101
849,849,849@fpt.edu.vn,SSL101-SG-SE849,SG,SSL101
895,895,895@fpt.edu.vn,SSL101-SG-SE895,SG,SSL101
850,850,850@fpt.edu.vn,SSL101-SG-SE850,SG,SSL101
868,868,868@fpt.edu.vn,SSL101-SG-SE868,SG,SSL101
949,949,949@fpt.edu.vn,SSL101-SG-SE949,SG,SSL101
996,996,996@fpt.edu.vn,SSL101-SG-SE996,SG,SSL101
851,851,851@fpt.edu.vn,SSL101-SG-SE851,SG,SSL101
869,869,869@fpt.edu.vn,SSL101-SG-SE869,SG,SSL101
950,950,950@fpt.edu.vn,SSL101-SG-SE950,SG,SSL101
870,870,870@fpt.edu.vn,SSL101-SG-SE870,SG,SSL101
871,871,871@fpt.edu.vn,SSL101-SG-SE871,SG,SSL101
896,896,896@fpt.edu.vn,SSL101-SG-SE896,SG,SSL101
1018,1018,1018@fpt.edu.vn,SSL101-SG-SE1018,SG,SSL101
852,852,852@fpt.edu.vn,SSL101-SG-SE852,SG,SSL101
872,872,872@fpt.edu.vn,SSL101-SG-SE872,SG,SSL101
853,853,853@fpt.edu.vn,SSL101-SG-SE853,SG,SSL101
1019,1019,1019@fpt.edu.vn,SSL101-SG-SE1019,SG,SSL101
997,997,997@fpt.edu.vn,SSL101-SG-SE997,SG,SSL101
1039,1039,1039@fpt.edu.vn,SSL101-SG-SE1039,SG,SSL101
979,979,979@fpt.edu.vn,SSL101-SG-SE979,SG,SSL101
873,873,873@fpt.edu.vn,SSL101-SG-SE873,SG,SSL101
951,951,951@fpt.edu.vn,SSL101-SG-SE951,SG,SSL101
1020,1020,1020@fpt.edu.vn,SSL101-SG-SE1020,SG,SSL101
952,952,952@fpt.edu.vn,SSL101-SG-SE952,SG,SSL101
902,902,902@fpt.edu.vn,SSL101-SG-SE902,SG,SSL101
953,953,953@fpt.edu.vn,SSL101-SG-SE953,SG,SSL101
954,954,954@fpt.edu.vn,SSL101-SG-SE954,SG,SSL101
980,980,980@fpt.edu.vn,SSL101-SG-SE980,SG,SSL101
854,854,854@fpt.edu.vn,SSL101-SG-SE854,SG,SSL101
855,855,855@fpt.edu.vn,SSL101-SG-SE855,SG,SSL101
955,955,955@fpt.edu.vn,SSL101-SG-SE955,SG,SSL101
1021,1021,1021@fpt.edu.vn,SSL101-SG-SE1021,SG,SSL101
856,856,856@fpt.edu.vn,SSL101-SG-SE856,SG,SSL101
857,857,857@fpt.edu.vn,SSL101-SG-SE857,SG,SSL101
897,897,897@fpt.edu.vn,SSL101-SG-SE897,SG,SSL101
874,874,874@fpt.edu.vn,SSL101-SG-SE874,SG,SSL101
1022,1022,1022@fpt.edu.vn,SSL101-SG-SE1022,SG,SSL101
1023,1023,1023@fpt.edu.vn,SSL101-SG-SE1023,SG,SSL101
1024,1024,1024@fpt.edu.vn,SSL101-SG-SE1024,SG,SSL101
1025,1025,1025@fpt.edu.vn,SSL101-SG-SE1025,SG,SSL101
956,956,956@fpt.edu.vn,SSL101-SG-SE956,SG,SSL101
1031,1031,1031@fpt.edu.vn,SSL101-SG-SE1031,SG,SSL101
858,858,858@fpt.edu.vn,SSL101-SG-SE858,SG,SSL101
957,957,957@fpt.edu.vn,SSL101-SG-SE957,SG,SSL101
1026,1026,1026@fpt.edu.vn,SSL101-SG-SE1026,SG,SSL101
898,898,898@fpt.edu.vn,SSL101-SG-SE898,SG,SSL101
958,958,958@fpt.edu.vn,SSL101-SG-SE958,SG,SSL101
899,899,899@fpt.edu.vn,SSL101-SG-SE899,SG,SSL101
1027,1027,1027@fpt.edu.vn,SSL101-SG-SE1027,SG,SSL101
900,900,900@fpt.edu.vn,SSL101-SG-SE900,SG,SSL101
981,981,981@fpt.edu.vn,SSL101-SG-SE981,SG,SSL101
875,875,875@fpt.edu.vn,SSL101-SG-SE875,SG,SSL101
1030,1030,1030@fpt.edu.vn,SSL101-SG-SE1030,SG,SSL101
1042,1042,1042@fpt.edu.vn,SSL101-SG-SS1042,SG,SSL101
1051,1051,1051@fpt.edu.vn,SSL101-SG-SS1051,SG,SSL101
1043,1043,1043@fpt.edu.vn,SSL101-SG-SS1043,SG,SSL101
903,903,903@fpt.edu.vn,SSL101-SG-SS903,SG,SSL101
1044,1044,1044@fpt.edu.vn,SSL101-SG-SS1044,SG,SSL101
923,923,923@fpt.edu.vn,SSL101-SG-SS923,SG,SSL101
904,904,904@fpt.edu.vn,SSL101-SG-SS904,SG,SSL101
905,905,905@fpt.edu.vn,SSL101-SG-SS905,SG,SSL101
906,906,906@fpt.edu.vn,SSL101-SG-SS906,SG,SSL101
907,907,907@fpt.edu.vn,SSL101-SG-SS907,SG,SSL101
924,924,924@fpt.edu.vn,SSL101-SG-SS924,SG,SSL101
925,925,925@fpt.edu.vn,SSL101-SG-SS925,SG,SSL101
1056,1056,1056@fpt.edu.vn,SSL101-SG-SS1056,SG,SSL101
998,998,998@fpt.edu.vn,SSL101-SG-SS998,SG,SSL101
926,926,926@fpt.edu.vn,SSL101-SG-SS926,SG,SSL101
927,927,927@fpt.edu.vn,SSL101-SG-SS927,SG,SSL101
928,928,928@fpt.edu.vn,SSL101-SG-SS928,SG,SSL101
929,929,929@fpt.edu.vn,SSL101-SG-SS929,SG,SSL101
959,959,959@fpt.edu.vn,SSL101-SG-SS959,SG,SSL101
1045,1045,1045@fpt.edu.vn,SSL101-SG-SS1045,SG,SSL101
908,908,908@fpt.edu.vn,SSL101-SG-SS908,SG,SSL101
930,930,930@fpt.edu.vn,SSL101-SG-SS930,SG,SSL101
1046,1046,1046@fpt.edu.vn,SSL101-SG-SS1046,SG,SSL101
1052,1052,1052@fpt.edu.vn,SSL101-SG-SS1052,SG,SSL101
1047,1047,1047@fpt.edu.vn,SSL101-SG-SS1047,SG,SSL101
1048,1048,1048@fpt.edu.vn,SSL101-SG-SS1048,SG,SSL101
931,931,931@fpt.edu.vn,SSL101-SG-SS931,SG,SSL101
999,999,999@fpt.edu.vn,SSL101-SG-SS999,SG,SSL101
909,909,909@fpt.edu.vn,SSL101-SG-SS909,SG,SSL101
932,932,932@fpt.edu.vn,SSL101-SG-SS932,SG,SSL101
910,910,910@fpt.edu.vn,SSL101-SG-SS910,SG,SSL101
911,911,911@fpt.edu.vn,SSL101-SG-SS911,SG,SSL101
933,933,933@fpt.edu.vn,SSL101-SG-SS933,SG,SSL101
912,912,912@fpt.edu.vn,SSL101-SG-SS912,SG,SSL101
913,913,913@fpt.edu.vn,SSL101-SG-SS913,SG,SSL101
914,914,914@fpt.edu.vn,SSL101-SG-SS914,SG,SSL101
915,915,915@fpt.edu.vn,SSL101-SG-SS915,SG,SSL101
934,934,934@fpt.edu.vn,SSL101-SG-SS934,SG,SSL101
935,935,935@fpt.edu.vn,SSL101-SG-SS935,SG,SSL101
916,916,916@fpt.edu.vn,SSL101-SG-SS916,SG,SSL101
1000,1000,1000@fpt.edu.vn,SSL101-SG-SS1000,SG,SSL101
917,917,917@fpt.edu.vn,SSL101-SG-SS917,SG,SSL101
936,936,936@fpt.edu.vn,SSL101-SG-SS936,SG,SSL101
1717,1717,1717@fpt.edu.vn,WED201c-DN-D1717,DN,WED201c
1790,1790,1790@fpt.edu.vn,WED201c-DN-D1790,DN,WED201c
1718,1718,1718@fpt.edu.vn,WED201c-DN-D1718,DN,WED201c
1791,1791,1791@fpt.edu.vn,WED201c-DN-D1791,DN,WED201c
1690,1690,1690@fpt.edu.vn,WED201c-DN-D1690,DN,WED201c
1691,1691,1691@fpt.edu.vn,WED201c-DN-D1691,DN,WED201c
1792,1792,1792@fpt.edu.vn,WED201c-DN-D1792,DN,WED201c
1793,1793,1793@fpt.edu.vn,WED201c-DN-D1793,DN,WED201c
1692,1692,1692@fpt.edu.vn,WED201c-DN-D1692,DN,WED201c
1794,1794,1794@fpt.edu.vn,WED201c-DN-D1794,DN,WED201c
1693,1693,1693@fpt.edu.vn,WED201c-DN-D1693,DN,WED201c
1694,1694,1694@fpt.edu.vn,WED201c-DN-D1694,DN,WED201c
1695,1695,1695@fpt.edu.vn,WED201c-DN-D1695,DN,WED201c
1696,1696,1696@fpt.edu.vn,WED201c-DN-D1696,DN,WED201c
