No,Full Name,Email,External Id,Campus,Sub
1795,1795,1795@fpt.edu.vn,WED201c-DN-D1795,DN,WED201c
1697,1697,1697@fpt.edu.vn,WED201c-DN-D1697,DN,WED201c
1698,1698,1698@fpt.edu.vn,WED201c-DN-D1698,DN,WED201c
1796,1796,1796@fpt.edu.vn,WED201c-DN-D1796,DN,WED201c
1699,1699,1699@fpt.edu.vn,WED201c-DN-D1699,DN,WED201c
1797,1797,1797@fpt.edu.vn,WED201c-DN-D1797,DN,WED201c
1766,1766,1766@fpt.edu.vn,WED201c-DN-D1766,DN,WED201c
1700,1700,1700@fpt.edu.vn,WED201c-DN-D1700,DN,WED201c
1812,1812,1812@fpt.edu.vn,WED201c-DN-D1812,DN,WED201c
1701,1701,1701@fpt.edu.vn,WED201c-DN-D1701,DN,WED201c
1798,1798,1798@fpt.edu.vn,WED201c-DN-D1798,DN,WED201c
1719,1719,1719@fpt.edu.vn,WED201c-DN-D1719,DN,WED201c
1720,1720,1720@fpt.edu.vn,WED201c-DN-D1720,DN,WED201c
1813,1813,1813@fpt.edu.vn,WED201c-DN-D1813,DN,WED201c
1721,1721,1721@fpt.edu.vn,WED201c-DN-D1721,DN,WED201c
1799,1799,1799@fpt.edu.vn,WED201c-DN-D1799,DN,WED201c
1722,1722,1722@fpt.edu.vn,WED201c-DN-D1722,DN,WED201c
1800,1800,1800@fpt.edu.vn,WED201c-DN-D1800,DN,WED201c
1723,1723,1723@fpt.edu.vn,WED201c-DN-D1723,DN,WED201c
1724,1724,1724@fpt.edu.vn,WED201c-DN-D1724,DN,WED201c
1725,1725,1725@fpt.edu.vn,WED201c-DN-D1725,DN,WED201c
1767,1767,1767@fpt.edu.vn,WED201c-DN-D1767,DN,WED201c
1726,1726,1726@fpt.edu.vn,WED201c-DN-D1726,DN,WED201c
1727,1727,1727@fpt.edu.vn,WED201c-DN-D1727,DN,WED201c
1768,1768,1768@fpt.edu.vn,WED201c-DN-D1768,DN,WED201c
1728,1728,1728@fpt.edu.vn,WED201c-DN-D1728,DN,WED201c
1801,1801,1801@fpt.edu.vn,WED201c-DN-D1801,DN,WED201c
1802,1802,1802@fpt.edu.vn,WED201c-DN-D1802,DN,WED201c
1814,1814,1814@fpt.edu.vn,WED201c-DN-D1814,DN,WED201c
1729,1729,1729@fpt.edu.vn,WED201c-DN-D1729,DN,WED201c
1730,1730,1730@fpt.edu.vn,WED201c-DN-D1730,DN,WED201c
1731,1731,1731@fpt.edu.vn,WED201c-DN-D1731,DN,WED201c
1732,1732,1732@fpt.edu.vn,WED201c-DN-D1732,DN,WED201c
1815,1815,1815@fpt.edu.vn,WED201c-DN-D1815,DN,WED201c
1743,1743,1743@fpt.edu.vn,WED201c-DN-D1743,DN,WED201c
1765,1765,1765@fpt.edu.vn,WED201c-DN-D1765,DN,WED201c
1733,1733,1733@fpt.edu.vn,WED201c-DN-D1733,DN,WED201c
1734,1734,1734@fpt.edu.vn,WED201c-DN-D1734,DN,WED201c
1744,1744,1744@fpt.edu.vn,WED201c-DN-D1744,DN,WED201c
1745,1745,1745@fpt.edu.vn,WED201c-DN-D1745,DN,WED201c
1746,1746,1746@fpt.edu.vn,WED201c-DN-D1746,DN,WED201c
1769,1769,1769@fpt.edu.vn,WED201c-DN-D1769,DN,WED201c
1747,1747,1747@fpt.edu.vn,WED201c-DN-D1747,DN,WED201c
1748,1748,1748@fpt.edu.vn,WED201c-DN-D1748,DN,WED201c
1803,1803,1803@fpt.edu.vn,WED201c-DN-D1803,DN,WED201c
1749,1749,1749@fpt.edu.vn,WED201c-DN-D1749,DN,WED201c
1816,1816,1816@fpt.edu.vn,WED201c-DN-D1816,DN,WED201c
1750,1750,1750@fpt.edu.vn,WED201c-DN-D1750,DN,WED201c
1804,1804,1804@fpt.edu.vn,WED201c-DN-D1804,DN,WED201c
1751,1751,1751@fpt.edu.vn,WED201c-DN-D1751,DN,WED201c
1752,1752,1752@fpt.edu.vn,WED201c-DN-D1752,DN,WED201c
1753,1753,1753@fpt.edu.vn,WED201c-DN-D1753,DN,WED201c
1805,1805,1805@fpt.edu.vn,WED201c-DN-D1805,DN,WED201c
1817,1817,1817@fpt.edu.vn,WED201c-DN-D1817,DN,WED201c
1754,1754,1754@fpt.edu.vn,WED201c-DN-D1754,DN,WED201c
1755,1755,1755@fpt.edu.vn,WED201c-DN-D1755,DN,WED201c
1818,1818,1818@fpt.edu.vn,WED201c-DN-D1818,DN,WED201c
1756,1756,1756@fpt.edu.vn,WED201c-DN-D1756,DN,WED201c
1735,1735,1735@fpt.edu.vn,WED201c-DN-D1735,DN,WED201c
1806,1806,1806@fpt.edu.vn,WED201c-DN-D1806,DN,WED201c
1807,1807,1807@fpt.edu.vn,WED201c-DN-D1807,DN,WED201c
1770,1770,1770@fpt.edu.vn,WED201c-DN-D1770,DN,WED201c
1771,1771,1771@fpt.edu.vn,WED201c-DN-D1771,DN,WED201c
1808,1808,1808@fpt.edu.vn,WED201c-DN-D1808,DN,WED201c
1772,1772,1772@fpt.edu.vn,WED201c-DN-D1772,DN,WED201c
1819,1819,1819@fpt.edu.vn,WED201c-DN-D1819,DN,WED201c
1809,1809,1809@fpt.edu.vn,WED201c-DN-D1809,DN,WED201c
1702,1702,1702@fpt.edu.vn,WED201c-DN-D1702,DN,WED201c
1703,1703,1703@fpt.edu.vn,WED201c-DN-D1703,DN,WED201c
1773,1773,1773@fpt.edu.vn,WED201c-DN-D1773,DN,WED201c
1704,1704,1704@fpt.edu.vn,WED201c-DN-D1704,DN,WED201c
1774,1774,1774@fpt.edu.vn,WED201c-DN-D1774,DN,WED201c
1736,1736,1736@fpt.edu.vn,WED201c-DN-D1736,DN,WED201c
1705,1705,1705@fpt.edu.vn,WED201c-DN-D1705,DN,WED201c
1706,1706,1706@fpt.edu.vn,WED201c-DN-D1706,DN,WED201c
1775,1775,1775@fpt.edu.vn,WED201c-DN-D1775,DN,WED201c
1776,1776,1776@fpt.edu.vn,WED201c-DN-D1776,DN,WED201c
1777,1777,1777@fpt.edu.vn,WED201c-DN-D1777,DN,WED201c
1778,1778,1778@fpt.edu.vn,WED201c-DN-D1778,DN,WED201c
1779,1779,1779@fpt.edu.vn,WED201c-DN-D1779,DN,WED201c
1737,1737,1737@fpt.edu.vn,WED201c-DN-D1737,DN,WED201c
1780,1780,1780@fpt.edu.vn,WED201c-DN-D1780,DN,WED201c
1820,1820,1820@fpt.edu.vn,WED201c-DN-D1820,DN,WED201c
1781,1781,1781@fpt.edu.vn,WED201c-DN-D1781,DN,WED201c
1789,1789,1789@fpt.edu.vn,WED201c-DN-D1789,DN,WED201c
1821,1821,1821@fpt.edu.vn,WED201c-DN-D1821,DN,WED201c
1738,1738,1738@fpt.edu.vn,WED201c-DN-D1738,DN,WED201c
1810,1810,1810@fpt.edu.vn,WED201c-DN-D1810,DN,WED201c
1739,1739,1739@fpt.edu.vn,WED201c-DN-D1739,DN,WED201c
1740,1740,1740@fpt.edu.vn,WED201c-DN-D1740,DN,WED201c
1782,1782,1782@fpt.edu.vn,WED201c-DN-D1782,DN,WED201c
1811,1811,1811@fpt.edu.vn,WED201c-DN-D1811,DN,WED201c
1822,1822,1822@fpt.edu.vn,WED201c-DN-D1822,DN,WED201c
1783,1783,1783@fpt.edu.vn,WED201c-DN-D1783,DN,WED201c
1741,1741,1741@fpt.edu.vn,WED201c-DN-D1741,DN,WED201c
1784,1784,1784@fpt.edu.vn,WED201c-DN-D1784,DN,WED201c
1823,1823,1823@fpt.edu.vn,WED201c-DN-D1823,DN,WED201c
1757,1757,1757@fpt.edu.vn,WED201c-DN-D1757,DN,WED201c
1785,1785,1785@fpt.edu.vn,WED201c-DN-D1785,DN,WED201c
1707,1707,1707@fpt.edu.vn,WED201c-DN-D1707,DN,WED201c
1708,1708,1708@fpt.edu.vn,WED201c-DN-D1708,DN,WED201c
1709,1709,1709@fpt.edu.vn,WED201c-DN-D1709,DN,WED201c
1710,1710,1710@fpt.edu.vn,WED201c-DN-D1710,DN,WED201c
1758,1758,1758@fpt.edu.vn,WED201c-DN-D1758,DN,WED201c
1759,1759,1759@fpt.edu.vn,WED201c-DN-D1759,DN,WED201c
1824,1824,1824@fpt.edu.vn,WED201c-DN-D1824,DN,WED201c
1760,1760,1760@fpt.edu.vn,WED201c-DN-D1760,DN,WED201c
1761,1761,1761@fpt.edu.vn,WED201c-DN-D1761,DN,WED201c
1762,1762,1762@fpt.edu.vn,WED201c-DN-D1762,DN,WED201c
1711,1711,1711@fpt.edu.vn,WED201c-DN-D1711,DN,WED201c
1825,1825,1825@fpt.edu.vn,WED201c-DN-D1825,DN,WED201c
1826,1826,1826@fpt.edu.vn,WED201c-DN-D1826,DN,WED201c
1763,1763,1763@fpt.edu.vn,WED201c-DN-D1763,DN,WED201c
1712,1712,1712@fpt.edu.vn,WED201c-DN-D1712,DN,WED201c
1713,1713,1713@fpt.edu.vn,WED201c-DN-D1713,DN,WED201c
1742,1742,1742@fpt.edu.vn,WED201c-DN-D1742,DN,WED201c
1841,1841,1841@fpt.edu.vn,WED201c-DN-D1841,DN,WED201c
1714,1714,1714@fpt.edu.vn,WED201c-DN-D1714,DN,WED201c
1786,1786,1786@fpt.edu.vn,WED201c-DN-D1786,DN,WED201c
1787,1787,1787@fpt.edu.vn,WED201c-DN-D1787,DN,WED201c
1716,1716,1716@fpt.edu.vn,WED201c-DN-D1716,DN,WED201c
1715,1715,1715@fpt.edu.vn,WED201c-DN-D1715,DN,WED201c
1764,1764,1764@fpt.edu.vn,WED201c-DN-D1764,DN,WED201c
1827,1827,1827@fpt.edu.vn,WED201c-DN-D1827,DN,WED201c
1839,1839,1839@fpt.edu.vn,WED201c-DN-D1839,DN,WED201c
1840,1840,1840@fpt.edu.vn,WED201c-DN-D1840,DN,WED201c
1838,1838,1838@fpt.edu.vn,WED201c-DN-D1838,DN,WED201c
1828,1828,1828@fpt.edu.vn,WED201c-DN-D1828,DN,WED201c
1829,1829,1829@fpt.edu.vn,WED201c-DN-D1829,DN,WED201c
1830,1830,1830@fpt.edu.vn,WED201c-DN-D1830,DN,WED201c
1831,1831,1831@fpt.edu.vn,WED201c-DN-D1831,DN,WED201c
1788,1788,1788@fpt.edu.vn,WED201c-DN-D1788,DN,WED201c
1842,1842,1842@fpt.edu.vn,WED201c-DN-D1842,DN,WED201c
1837,1837,1837@fpt.edu.vn,WED201c-DN-D1837,DN,WED201c
1832,1832,1832@fpt.edu.vn,WED201c-DN-D1832,DN,WED201c
1833,1833,1833@fpt.edu.vn,WED201c-DN-D1833,DN,WED201c
1834,1834,1834@fpt.edu.vn,WED201c-DN-D1834,DN,WED201c
1835,1835,1835@fpt.edu.vn,WED201c-DN-E1835,DN,WED201c
1836,1836,1836@fpt.edu.vn,WED201c-DN-E1836,DN,WED201c
593,593,593@fpt.edu.vn,WED201c-HN-H593,HN,WED201c
570,570,570@fpt.edu.vn,WED201c-HN-H570,HN,WED201c
571,571,571@fpt.edu.vn,WED201c-HN-H571,HN,WED201c
481,481,481@fpt.edu.vn,WED201c-HN-H481,HN,WED201c
707,707,707@fpt.edu.vn,WED201c-HN-H707,HN,WED201c
398,398,398@fpt.edu.vn,WED201c-HN-H398,HN,WED201c
451,451,451@fpt.edu.vn,WED201c-HN-H451,HN,WED201c
594,594,594@fpt.edu.vn,WED201c-HN-H594,HN,WED201c
620,620,620@fpt.edu.vn,WED201c-HN-H620,HN,WED201c
572,572,572@fpt.edu.vn,WED201c-HN-H572,HN,WED201c
708,708,708@fpt.edu.vn,WED201c-HN-H708,HN,WED201c
399,399,399@fpt.edu.vn,WED201c-HN-H399,HN,WED201c
400,400,400@fpt.edu.vn,WED201c-HN-H400,HN,WED201c
401,401,401@fpt.edu.vn,WED201c-HN-H401,HN,WED201c
482,482,482@fpt.edu.vn,WED201c-HN-H482,HN,WED201c
595,595,595@fpt.edu.vn,WED201c-HN-H595,HN,WED201c
402,402,402@fpt.edu.vn,WED201c-HN-H402,HN,WED201c
452,452,452@fpt.edu.vn,WED201c-HN-H452,HN,WED201c
403,403,403@fpt.edu.vn,WED201c-HN-H403,HN,WED201c
404,404,404@fpt.edu.vn,WED201c-HN-H404,HN,WED201c
405,405,405@fpt.edu.vn,WED201c-HN-H405,HN,WED201c
406,406,406@fpt.edu.vn,WED201c-HN-H406,HN,WED201c
407,407,407@fpt.edu.vn,WED201c-HN-H407,HN,WED201c
510,510,510@fpt.edu.vn,WED201c-HN-H510,HN,WED201c
408,408,408@fpt.edu.vn,WED201c-HN-H408,HN,WED201c
409,409,409@fpt.edu.vn,WED201c-HN-H409,HN,WED201c
678,678,678@fpt.edu.vn,WED201c-HN-H678,HN,WED201c
679,679,679@fpt.edu.vn,WED201c-HN-H679,HN,WED201c
649,649,649@fpt.edu.vn,WED201c-HN-H649,HN,WED201c
650,650,650@fpt.edu.vn,WED201c-HN-H650,HN,WED201c
709,709,709@fpt.edu.vn,WED201c-HN-H709,HN,WED201c
423,423,423@fpt.edu.vn,WED201c-HN-H423,HN,WED201c
424,424,424@fpt.edu.vn,WED201c-HN-H424,HN,WED201c
425,425,425@fpt.edu.vn,WED201c-HN-H425,HN,WED201c
453,453,453@fpt.edu.vn,WED201c-HN-H453,HN,WED201c
426,426,426@fpt.edu.vn,WED201c-HN-H426,HN,WED201c
427,427,427@fpt.edu.vn,WED201c-HN-H427,HN,WED201c
410,410,410@fpt.edu.vn,WED201c-HN-H410,HN,WED201c
428,428,428@fpt.edu.vn,WED201c-HN-H428,HN,WED201c
411,411,411@fpt.edu.vn,WED201c-HN-H411,HN,WED201c
429,429,429@fpt.edu.vn,WED201c-HN-H429,HN,WED201c
412,412,412@fpt.edu.vn,WED201c-HN-H412,HN,WED201c
430,430,430@fpt.edu.vn,WED201c-HN-H430,HN,WED201c
431,431,431@fpt.edu.vn,WED201c-HN-H431,HN,WED201c
432,432,432@fpt.edu.vn,WED201c-HN-H432,HN,WED201c
433,433,433@fpt.edu.vn,WED201c-HN-H433,HN,WED201c
434,434,434@fpt.edu.vn,WED201c-HN-H434,HN,WED201c
435,435,435@fpt.edu.vn,WED201c-HN-H435,HN,WED201c
436,436,436@fpt.edu.vn,WED201c-HN-H436,HN,WED201c
437,437,437@fpt.edu.vn,WED201c-HN-H437,HN,WED201c
438,438,438@fpt.edu.vn,WED201c-HN-H438,HN,WED201c
439,439,439@fpt.edu.vn,WED201c-HN-H439,HN,WED201c
651,651,651@fpt.edu.vn,WED201c-HN-H651,HN,WED201c
652,652,652@fpt.edu.vn,WED201c-HN-H652,HN,WED201c
653,653,653@fpt.edu.vn,WED201c-HN-H653,HN,WED201c
440,440,440@fpt.edu.vn,WED201c-HN-H440,HN,WED201c
441,441,441@fpt.edu.vn,WED201c-HN-H441,HN,WED201c
442,442,442@fpt.edu.vn,WED201c-HN-H442,HN,WED201c
413,413,413@fpt.edu.vn,WED201c-HN-H413,HN,WED201c
329,329,329@fpt.edu.vn,WED201c-HN-H329,HN,WED201c
454,454,454@fpt.edu.vn,WED201c-HN-H454,HN,WED201c
455,455,455@fpt.edu.vn,WED201c-HN-H455,HN,WED201c
540,540,540@fpt.edu.vn,WED201c-HN-H540,HN,WED201c
414,414,414@fpt.edu.vn,WED201c-HN-H414,HN,WED201c
456,456,456@fpt.edu.vn,WED201c-HN-H456,HN,WED201c
457,457,457@fpt.edu.vn,WED201c-HN-H457,HN,WED201c
458,458,458@fpt.edu.vn,WED201c-HN-H458,HN,WED201c
459,459,459@fpt.edu.vn,WED201c-HN-H459,HN,WED201c
460,460,460@fpt.edu.vn,WED201c-HN-H460,HN,WED201c
461,461,461@fpt.edu.vn,WED201c-HN-H461,HN,WED201c
462,462,462@fpt.edu.vn,WED201c-HN-H462,HN,WED201c
463,463,463@fpt.edu.vn,WED201c-HN-H463,HN,WED201c
464,464,464@fpt.edu.vn,WED201c-HN-H464,HN,WED201c
465,465,465@fpt.edu.vn,WED201c-HN-H465,HN,WED201c
483,483,483@fpt.edu.vn,WED201c-HN-H483,HN,WED201c
466,466,466@fpt.edu.vn,WED201c-HN-H466,HN,WED201c
573,573,573@fpt.edu.vn,WED201c-HN-H573,HN,WED201c
467,467,467@fpt.edu.vn,WED201c-HN-H467,HN,WED201c
468,468,468@fpt.edu.vn,WED201c-HN-H468,HN,WED201c
469,469,469@fpt.edu.vn,WED201c-HN-H469,HN,WED201c
470,470,470@fpt.edu.vn,WED201c-HN-H470,HN,WED201c
471,471,471@fpt.edu.vn,WED201c-HN-H471,HN,WED201c
472,472,472@fpt.edu.vn,WED201c-HN-H472,HN,WED201c
473,473,473@fpt.edu.vn,WED201c-HN-H473,HN,WED201c
474,474,474@fpt.edu.vn,WED201c-HN-H474,HN,WED201c
475,475,475@fpt.edu.vn,WED201c-HN-H475,HN,WED201c
476,476,476@fpt.edu.vn,WED201c-HN-H476,HN,WED201c
477,477,477@fpt.edu.vn,WED201c-HN-H477,HN,WED201c
484,484,484@fpt.edu.vn,WED201c-HN-H484,HN,WED201c
485,485,485@fpt.edu.vn,WED201c-HN-H485,HN,WED201c
486,486,486@fpt.edu.vn,WED201c-HN-H486,HN,WED201c
487,487,487@fpt.edu.vn,WED201c-HN-H487,HN,WED201c
596,596,596@fpt.edu.vn,WED201c-HN-H596,HN,WED201c
511,511,511@fpt.edu.vn,WED201c-HN-H511,HN,WED201c
488,488,488@fpt.edu.vn,WED201c-HN-H488,HN,WED201c
489,489,489@fpt.edu.vn,WED201c-HN-H489,HN,WED201c
490,490,490@fpt.edu.vn,WED201c-HN-H490,HN,WED201c
491,491,491@fpt.edu.vn,WED201c-HN-H491,HN,WED201c
492,492,492@fpt.edu.vn,WED201c-HN-H492,HN,WED201c
512,512,512@fpt.edu.vn,WED201c-HN-H512,HN,WED201c
493,493,493@fpt.edu.vn,WED201c-HN-H493,HN,WED201c
654,654,654@fpt.edu.vn,WED201c-HN-H654,HN,WED201c
494,494,494@fpt.edu.vn,WED201c-HN-H494,HN,WED201c
495,495,495@fpt.edu.vn,WED201c-HN-H495,HN,WED201c
710,710,710@fpt.edu.vn,WED201c-HN-H710,HN,WED201c
496,496,496@fpt.edu.vn,WED201c-HN-H496,HN,WED201c
655,655,655@fpt.edu.vn,WED201c-HN-H655,HN,WED201c
497,497,497@fpt.edu.vn,WED201c-HN-H497,HN,WED201c
498,498,498@fpt.edu.vn,WED201c-HN-H498,HN,WED201c
499,499,499@fpt.edu.vn,WED201c-HN-H499,HN,WED201c
500,500,500@fpt.edu.vn,WED201c-HN-H500,HN,WED201c
501,501,501@fpt.edu.vn,WED201c-HN-H501,HN,WED201c
513,513,513@fpt.edu.vn,WED201c-HN-H513,HN,WED201c
502,502,502@fpt.edu.vn,WED201c-HN-H502,HN,WED201c
514,514,514@fpt.edu.vn,WED201c-HN-H514,HN,WED201c
515,515,515@fpt.edu.vn,WED201c-HN-H515,HN,WED201c
503,503,503@fpt.edu.vn,WED201c-HN-H503,HN,WED201c
516,516,516@fpt.edu.vn,WED201c-HN-H516,HN,WED201c
517,517,517@fpt.edu.vn,WED201c-HN-H517,HN,WED201c
518,518,518@fpt.edu.vn,WED201c-HN-H518,HN,WED201c
519,519,519@fpt.edu.vn,WED201c-HN-H519,HN,WED201c
504,504,504@fpt.edu.vn,WED201c-HN-H504,HN,WED201c
520,520,520@fpt.edu.vn,WED201c-HN-H520,HN,WED201c
521,521,521@fpt.edu.vn,WED201c-HN-H521,HN,WED201c
505,505,505@fpt.edu.vn,WED201c-HN-H505,HN,WED201c
541,541,541@fpt.edu.vn,WED201c-HN-H541,HN,WED201c
522,522,522@fpt.edu.vn,WED201c-HN-H522,HN,WED201c
523,523,523@fpt.edu.vn,WED201c-HN-H523,HN,WED201c
621,621,621@fpt.edu.vn,WED201c-HN-H621,HN,WED201c
524,524,524@fpt.edu.vn,WED201c-HN-H524,HN,WED201c
525,525,525@fpt.edu.vn,WED201c-HN-H525,HN,WED201c
526,526,526@fpt.edu.vn,WED201c-HN-H526,HN,WED201c
527,527,527@fpt.edu.vn,WED201c-HN-H527,HN,WED201c
528,528,528@fpt.edu.vn,WED201c-HN-H528,HN,WED201c
732,732,732@fpt.edu.vn,WED201c-HN-H732,HN,WED201c
443,443,443@fpt.edu.vn,WED201c-HN-H443,HN,WED201c
733,733,733@fpt.edu.vn,WED201c-HN-H733,HN,WED201c
529,529,529@fpt.edu.vn,WED201c-HN-H529,HN,WED201c
530,530,530@fpt.edu.vn,WED201c-HN-H530,HN,WED201c
531,531,531@fpt.edu.vn,WED201c-HN-H531,HN,WED201c
532,532,532@fpt.edu.vn,WED201c-HN-H532,HN,WED201c
542,542,542@fpt.edu.vn,WED201c-HN-H542,HN,WED201c
543,543,543@fpt.edu.vn,WED201c-HN-H543,HN,WED201c
544,544,544@fpt.edu.vn,WED201c-HN-H544,HN,WED201c
545,545,545@fpt.edu.vn,WED201c-HN-H545,HN,WED201c
546,546,546@fpt.edu.vn,WED201c-HN-H546,HN,WED201c
547,547,547@fpt.edu.vn,WED201c-HN-H547,HN,WED201c
548,548,548@fpt.edu.vn,WED201c-HN-H548,HN,WED201c
549,549,549@fpt.edu.vn,WED201c-HN-H549,HN,WED201c
533,533,533@fpt.edu.vn,WED201c-HN-H533,HN,WED201c
444,444,444@fpt.edu.vn,WED201c-HN-H444,HN,WED201c
680,680,680@fpt.edu.vn,WED201c-HN-H680,HN,WED201c
597,597,597@fpt.edu.vn,WED201c-HN-H597,HN,WED201c
550,550,550@fpt.edu.vn,WED201c-HN-H550,HN,WED201c
551,551,551@fpt.edu.vn,WED201c-HN-H551,HN,WED201c
552,552,552@fpt.edu.vn,WED201c-HN-H552,HN,WED201c
553,553,553@fpt.edu.vn,WED201c-HN-H553,HN,WED201c
554,554,554@fpt.edu.vn,WED201c-HN-H554,HN,WED201c
555,555,555@fpt.edu.vn,WED201c-HN-H555,HN,WED201c
556,556,556@fpt.edu.vn,WED201c-HN-H556,HN,WED201c
656,656,656@fpt.edu.vn,WED201c-HN-H656,HN,WED201c
557,557,557@fpt.edu.vn,WED201c-HN-H557,HN,WED201c
558,558,558@fpt.edu.vn,WED201c-HN-H558,HN,WED201c
559,559,559@fpt.edu.vn,WED201c-HN-H559,HN,WED201c
560,560,560@fpt.edu.vn,WED201c-HN-H560,HN,WED201c
