No,Full Name,Email,External Id,Campus,Sub
1123,1123,1123@fpt.edu.vn,WED201c-SG-S1123,SG,WED201c
1198,1198,1198@fpt.edu.vn,WED201c-SG-S1198,SG,WED201c
1199,1199,1199@fpt.edu.vn,WED201c-SG-S1199,SG,WED201c
1200,1200,1200@fpt.edu.vn,WED201c-SG-S1200,SG,WED201c
1276,1276,1276@fpt.edu.vn,WED201c-SG-S1276,SG,WED201c
1424,1424,1424@fpt.edu.vn,WED201c-SG-S1424,SG,WED201c
1277,1277,1277@fpt.edu.vn,WED201c-SG-S1277,SG,WED201c
1404,1404,1404@fpt.edu.vn,WED201c-SG-S1404,SG,WED201c
1154,1154,1154@fpt.edu.vn,WED201c-SG-S1154,SG,WED201c
1425,1425,1425@fpt.edu.vn,WED201c-SG-S1425,SG,WED201c
1071,1071,1071@fpt.edu.vn,WED201c-SG-S1071,SG,WED201c
1072,1072,1072@fpt.edu.vn,WED201c-SG-S1072,SG,WED201c
1405,1405,1405@fpt.edu.vn,WED201c-SG-S1405,SG,WED201c
1155,1155,1155@fpt.edu.vn,WED201c-SG-S1155,SG,WED201c
1406,1406,1406@fpt.edu.vn,WED201c-SG-S1406,SG,WED201c
1426,1426,1426@fpt.edu.vn,WED201c-SG-S1426,SG,WED201c
1299,1299,1299@fpt.edu.vn,WED201c-SG-S1299,SG,WED201c
1201,1201,1201@fpt.edu.vn,WED201c-SG-S1201,SG,WED201c
1300,1300,1300@fpt.edu.vn,WED201c-SG-S1300,SG,WED201c
1301,1301,1301@fpt.edu.vn,WED201c-SG-S1301,SG,WED201c
1232,1232,1232@fpt.edu.vn,WED201c-SG-S1232,SG,WED201c
1302,1302,1302@fpt.edu.vn,WED201c-SG-S1302,SG,WED201c
1073,1073,1073@fpt.edu.vn,WED201c-SG-S1073,SG,WED201c
1186,1186,1186@fpt.edu.vn,WED201c-SG-S1186,SG,WED201c
1303,1303,1303@fpt.edu.vn,WED201c-SG-S1303,SG,WED201c
1094,1094,1094@fpt.edu.vn,WED201c-SG-S1094,SG,WED201c
1156,1156,1156@fpt.edu.vn,WED201c-SG-S1156,SG,WED201c
1427,1427,1427@fpt.edu.vn,WED201c-SG-S1427,SG,WED201c
1262,1262,1262@fpt.edu.vn,WED201c-SG-S1262,SG,WED201c
1278,1278,1278@fpt.edu.vn,WED201c-SG-S1278,SG,WED201c
1428,1428,1428@fpt.edu.vn,WED201c-SG-S1428,SG,WED201c
1429,1429,1429@fpt.edu.vn,WED201c-SG-S1429,SG,WED201c
1279,1279,1279@fpt.edu.vn,WED201c-SG-S1279,SG,WED201c
1325,1325,1325@fpt.edu.vn,WED201c-SG-S1325,SG,WED201c
1304,1304,1304@fpt.edu.vn,WED201c-SG-S1304,SG,WED201c
1202,1202,1202@fpt.edu.vn,WED201c-SG-S1202,SG,WED201c
1157,1157,1157@fpt.edu.vn,WED201c-SG-S1157,SG,WED201c
1280,1280,1280@fpt.edu.vn,WED201c-SG-S1280,SG,WED201c
1281,1281,1281@fpt.edu.vn,WED201c-SG-S1281,SG,WED201c
1158,1158,1158@fpt.edu.vn,WED201c-SG-S1158,SG,WED201c
1159,1159,1159@fpt.edu.vn,WED201c-SG-S1159,SG,WED201c
1430,1430,1430@fpt.edu.vn,WED201c-SG-S1430,SG,WED201c
1282,1282,1282@fpt.edu.vn,WED201c-SG-S1282,SG,WED201c
1074,1074,1074@fpt.edu.vn,WED201c-SG-S1074,SG,WED201c
1187,1187,1187@fpt.edu.vn,WED201c-SG-S1187,SG,WED201c
1188,1188,1188@fpt.edu.vn,WED201c-SG-S1188,SG,WED201c
1189,1189,1189@fpt.edu.vn,WED201c-SG-S1189,SG,WED201c
1305,1305,1305@fpt.edu.vn,WED201c-SG-S1305,SG,WED201c
1377,1377,1377@fpt.edu.vn,WED201c-SG-S1377,SG,WED201c
1283,1283,1283@fpt.edu.vn,WED201c-SG-S1283,SG,WED201c
1284,1284,1284@fpt.edu.vn,WED201c-SG-S1284,SG,WED201c
1285,1285,1285@fpt.edu.vn,WED201c-SG-S1285,SG,WED201c
1407,1407,1407@fpt.edu.vn,WED201c-SG-S1407,SG,WED201c
1286,1286,1286@fpt.edu.vn,WED201c-SG-S1286,SG,WED201c
1306,1306,1306@fpt.edu.vn,WED201c-SG-S1306,SG,WED201c
1124,1124,1124@fpt.edu.vn,WED201c-SG-S1124,SG,WED201c
1307,1307,1307@fpt.edu.vn,WED201c-SG-S1307,SG,WED201c
1287,1287,1287@fpt.edu.vn,WED201c-SG-S1287,SG,WED201c
1125,1125,1125@fpt.edu.vn,WED201c-SG-S1125,SG,WED201c
1126,1126,1126@fpt.edu.vn,WED201c-SG-S1126,SG,WED201c
1075,1075,1075@fpt.edu.vn,WED201c-SG-S1075,SG,WED201c
1076,1076,1076@fpt.edu.vn,WED201c-SG-S1076,SG,WED201c
1431,1431,1431@fpt.edu.vn,WED201c-SG-S1431,SG,WED201c
1077,1077,1077@fpt.edu.vn,WED201c-SG-S1077,SG,WED201c
1078,1078,1078@fpt.edu.vn,WED201c-SG-S1078,SG,WED201c
1432,1432,1432@fpt.edu.vn,WED201c-SG-S1432,SG,WED201c
1433,1433,1433@fpt.edu.vn,WED201c-SG-S1433,SG,WED201c
1079,1079,1079@fpt.edu.vn,WED201c-SG-S1079,SG,WED201c
1288,1288,1288@fpt.edu.vn,WED201c-SG-S1288,SG,WED201c
1080,1080,1080@fpt.edu.vn,WED201c-SG-S1080,SG,WED201c
1095,1095,1095@fpt.edu.vn,WED201c-SG-S1095,SG,WED201c
1203,1203,1203@fpt.edu.vn,WED201c-SG-S1203,SG,WED201c
1204,1204,1204@fpt.edu.vn,WED201c-SG-S1204,SG,WED201c
1205,1205,1205@fpt.edu.vn,WED201c-SG-S1205,SG,WED201c
1308,1308,1308@fpt.edu.vn,WED201c-SG-S1308,SG,WED201c
1454,1454,1454@fpt.edu.vn,WED201c-SG-S1454,SG,WED201c
1206,1206,1206@fpt.edu.vn,WED201c-SG-S1206,SG,WED201c
1081,1081,1081@fpt.edu.vn,WED201c-SG-S1081,SG,WED201c
1082,1082,1082@fpt.edu.vn,WED201c-SG-S1082,SG,WED201c
1083,1083,1083@fpt.edu.vn,WED201c-SG-S1083,SG,WED201c
1351,1351,1351@fpt.edu.vn,WED201c-SG-S1351,SG,WED201c
1352,1352,1352@fpt.edu.vn,WED201c-SG-S1352,SG,WED201c
1207,1207,1207@fpt.edu.vn,WED201c-SG-S1207,SG,WED201c
1309,1309,1309@fpt.edu.vn,WED201c-SG-S1309,SG,WED201c
1208,1208,1208@fpt.edu.vn,WED201c-SG-S1208,SG,WED201c
1434,1434,1434@fpt.edu.vn,WED201c-SG-S1434,SG,WED201c
1127,1127,1127@fpt.edu.vn,WED201c-SG-S1127,SG,WED201c
1084,1084,1084@fpt.edu.vn,WED201c-SG-S1084,SG,WED201c
1209,1209,1209@fpt.edu.vn,WED201c-SG-S1209,SG,WED201c
1210,1210,1210@fpt.edu.vn,WED201c-SG-S1210,SG,WED201c
1435,1435,1435@fpt.edu.vn,WED201c-SG-S1435,SG,WED201c
1233,1233,1233@fpt.edu.vn,WED201c-SG-S1233,SG,WED201c
1326,1326,1326@fpt.edu.vn,WED201c-SG-S1326,SG,WED201c
1408,1408,1408@fpt.edu.vn,WED201c-SG-S1408,SG,WED201c
1234,1234,1234@fpt.edu.vn,WED201c-SG-S1234,SG,WED201c
1353,1353,1353@fpt.edu.vn,WED201c-SG-S1353,SG,WED201c
1263,1263,1263@fpt.edu.vn,WED201c-SG-S1263,SG,WED201c
1128,1128,1128@fpt.edu.vn,WED201c-SG-S1128,SG,WED201c
1085,1085,1085@fpt.edu.vn,WED201c-SG-S1085,SG,WED201c
1409,1409,1409@fpt.edu.vn,WED201c-SG-S1409,SG,WED201c
1354,1354,1354@fpt.edu.vn,WED201c-SG-S1354,SG,WED201c
1129,1129,1129@fpt.edu.vn,WED201c-SG-S1129,SG,WED201c
1355,1355,1355@fpt.edu.vn,WED201c-SG-S1355,SG,WED201c
1130,1130,1130@fpt.edu.vn,WED201c-SG-S1130,SG,WED201c
1235,1235,1235@fpt.edu.vn,WED201c-SG-S1235,SG,WED201c
1356,1356,1356@fpt.edu.vn,WED201c-SG-S1356,SG,WED201c
1436,1436,1436@fpt.edu.vn,WED201c-SG-S1436,SG,WED201c
1410,1410,1410@fpt.edu.vn,WED201c-SG-S1410,SG,WED201c
1411,1411,1411@fpt.edu.vn,WED201c-SG-S1411,SG,WED201c
1131,1131,1131@fpt.edu.vn,WED201c-SG-S1131,SG,WED201c
1412,1412,1412@fpt.edu.vn,WED201c-SG-S1412,SG,WED201c
1413,1413,1413@fpt.edu.vn,WED201c-SG-S1413,SG,WED201c
1357,1357,1357@fpt.edu.vn,WED201c-SG-S1357,SG,WED201c
1236,1236,1236@fpt.edu.vn,WED201c-SG-S1236,SG,WED201c
1237,1237,1237@fpt.edu.vn,WED201c-SG-S1237,SG,WED201c
1414,1414,1414@fpt.edu.vn,WED201c-SG-S1414,SG,WED201c
1437,1437,1437@fpt.edu.vn,WED201c-SG-S1437,SG,WED201c
1211,1211,1211@fpt.edu.vn,WED201c-SG-S1211,SG,WED201c
1310,1310,1310@fpt.edu.vn,WED201c-SG-S1310,SG,WED201c
1415,1415,1415@fpt.edu.vn,WED201c-SG-S1415,SG,WED201c
1311,1311,1311@fpt.edu.vn,WED201c-SG-S1311,SG,WED201c
1212,1212,1212@fpt.edu.vn,WED201c-SG-S1212,SG,WED201c
1312,1312,1312@fpt.edu.vn,WED201c-SG-S1312,SG,WED201c
1213,1213,1213@fpt.edu.vn,WED201c-SG-S1213,SG,WED201c
1327,1327,1327@fpt.edu.vn,WED201c-SG-S1327,SG,WED201c
1378,1378,1378@fpt.edu.vn,WED201c-SG-S1378,SG,WED201c
1416,1416,1416@fpt.edu.vn,WED201c-SG-S1416,SG,WED201c
1086,1086,1086@fpt.edu.vn,WED201c-SG-S1086,SG,WED201c
1438,1438,1438@fpt.edu.vn,WED201c-SG-S1438,SG,WED201c
1087,1087,1087@fpt.edu.vn,WED201c-SG-S1087,SG,WED201c
1096,1096,1096@fpt.edu.vn,WED201c-SG-S1096,SG,WED201c
1328,1328,1328@fpt.edu.vn,WED201c-SG-S1328,SG,WED201c
1329,1329,1329@fpt.edu.vn,WED201c-SG-S1329,SG,WED201c
1330,1330,1330@fpt.edu.vn,WED201c-SG-S1330,SG,WED201c
1453,1453,1453@fpt.edu.vn,WED201c-SG-S1453,SG,WED201c
1331,1331,1331@fpt.edu.vn,WED201c-SG-S1331,SG,WED201c
1238,1238,1238@fpt.edu.vn,WED201c-SG-S1238,SG,WED201c
1439,1439,1439@fpt.edu.vn,WED201c-SG-S1439,SG,WED201c
1358,1358,1358@fpt.edu.vn,WED201c-SG-S1358,SG,WED201c
1097,1097,1097@fpt.edu.vn,WED201c-SG-S1097,SG,WED201c
1098,1098,1098@fpt.edu.vn,WED201c-SG-S1098,SG,WED201c
1099,1099,1099@fpt.edu.vn,WED201c-SG-S1099,SG,WED201c
1289,1289,1289@fpt.edu.vn,WED201c-SG-S1289,SG,WED201c
1190,1190,1190@fpt.edu.vn,WED201c-SG-S1190,SG,WED201c
1100,1100,1100@fpt.edu.vn,WED201c-SG-S1100,SG,WED201c
1101,1101,1101@fpt.edu.vn,WED201c-SG-S1101,SG,WED201c
1102,1102,1102@fpt.edu.vn,WED201c-SG-S1102,SG,WED201c
1103,1103,1103@fpt.edu.vn,WED201c-SG-S1103,SG,WED201c
1132,1132,1132@fpt.edu.vn,WED201c-SG-S1132,SG,WED201c
1332,1332,1332@fpt.edu.vn,WED201c-SG-S1332,SG,WED201c
1333,1333,1333@fpt.edu.vn,WED201c-SG-S1333,SG,WED201c
1417,1417,1417@fpt.edu.vn,WED201c-SG-S1417,SG,WED201c
1359,1359,1359@fpt.edu.vn,WED201c-SG-S1359,SG,WED201c
1360,1360,1360@fpt.edu.vn,WED201c-SG-S1360,SG,WED201c
1361,1361,1361@fpt.edu.vn,WED201c-SG-S1361,SG,WED201c
1418,1418,1418@fpt.edu.vn,WED201c-SG-S1418,SG,WED201c
1104,1104,1104@fpt.edu.vn,WED201c-SG-S1104,SG,WED201c
1362,1362,1362@fpt.edu.vn,WED201c-SG-S1362,SG,WED201c
1105,1105,1105@fpt.edu.vn,WED201c-SG-S1105,SG,WED201c
1363,1363,1363@fpt.edu.vn,WED201c-SG-S1363,SG,WED201c
1364,1364,1364@fpt.edu.vn,WED201c-SG-S1364,SG,WED201c
1365,1365,1365@fpt.edu.vn,WED201c-SG-S1365,SG,WED201c
1214,1214,1214@fpt.edu.vn,WED201c-SG-S1214,SG,WED201c
1088,1088,1088@fpt.edu.vn,WED201c-SG-S1088,SG,WED201c
1215,1215,1215@fpt.edu.vn,WED201c-SG-S1215,SG,WED201c
1216,1216,1216@fpt.edu.vn,WED201c-SG-S1216,SG,WED201c
1239,1239,1239@fpt.edu.vn,WED201c-SG-S1239,SG,WED201c
1334,1334,1334@fpt.edu.vn,WED201c-SG-S1334,SG,WED201c
1217,1217,1217@fpt.edu.vn,WED201c-SG-S1217,SG,WED201c
1335,1335,1335@fpt.edu.vn,WED201c-SG-S1335,SG,WED201c
1313,1313,1313@fpt.edu.vn,WED201c-SG-S1313,SG,WED201c
1314,1314,1314@fpt.edu.vn,WED201c-SG-S1314,SG,WED201c
1218,1218,1218@fpt.edu.vn,WED201c-SG-S1218,SG,WED201c
1315,1315,1315@fpt.edu.vn,WED201c-SG-S1315,SG,WED201c
1240,1240,1240@fpt.edu.vn,WED201c-SG-S1240,SG,WED201c
1379,1379,1379@fpt.edu.vn,WED201c-SG-S1379,SG,WED201c
1336,1336,1336@fpt.edu.vn,WED201c-SG-S1336,SG,WED201c
1241,1241,1241@fpt.edu.vn,WED201c-SG-S1241,SG,WED201c
1191,1191,1191@fpt.edu.vn,WED201c-SG-S1191,SG,WED201c
1290,1290,1290@fpt.edu.vn,WED201c-SG-S1290,SG,WED201c
1440,1440,1440@fpt.edu.vn,WED201c-SG-S1440,SG,WED201c
1219,1219,1219@fpt.edu.vn,WED201c-SG-S1219,SG,WED201c
1291,1291,1291@fpt.edu.vn,WED201c-SG-S1291,SG,WED201c
1366,1366,1366@fpt.edu.vn,WED201c-SG-S1366,SG,WED201c
1337,1337,1337@fpt.edu.vn,WED201c-SG-S1337,SG,WED201c
1106,1106,1106@fpt.edu.vn,WED201c-SG-S1106,SG,WED201c
1338,1338,1338@fpt.edu.vn,WED201c-SG-S1338,SG,WED201c
1339,1339,1339@fpt.edu.vn,WED201c-SG-S1339,SG,WED201c
1340,1340,1340@fpt.edu.vn,WED201c-SG-S1340,SG,WED201c
1160,1160,1160@fpt.edu.vn,WED201c-SG-S1160,SG,WED201c
1316,1316,1316@fpt.edu.vn,WED201c-SG-S1316,SG,WED201c
1292,1292,1292@fpt.edu.vn,WED201c-SG-S1292,SG,WED201c
1161,1161,1161@fpt.edu.vn,WED201c-SG-S1161,SG,WED201c
1293,1293,1293@fpt.edu.vn,WED201c-SG-S1293,SG,WED201c
1380,1380,1380@fpt.edu.vn,WED201c-SG-S1380,SG,WED201c
1441,1441,1441@fpt.edu.vn,WED201c-SG-S1441,SG,WED201c
1381,1381,1381@fpt.edu.vn,WED201c-SG-S1381,SG,WED201c
1382,1382,1382@fpt.edu.vn,WED201c-SG-S1382,SG,WED201c
1383,1383,1383@fpt.edu.vn,WED201c-SG-S1383,SG,WED201c
1133,1133,1133@fpt.edu.vn,WED201c-SG-S1133,SG,WED201c
1442,1442,1442@fpt.edu.vn,WED201c-SG-S1442,SG,WED201c
1443,1443,1443@fpt.edu.vn,WED201c-SG-S1443,SG,WED201c
1367,1367,1367@fpt.edu.vn,WED201c-SG-S1367,SG,WED201c
1368,1368,1368@fpt.edu.vn,WED201c-SG-S1368,SG,WED201c
1162,1162,1162@fpt.edu.vn,WED201c-SG-S1162,SG,WED201c
1163,1163,1163@fpt.edu.vn,WED201c-SG-S1163,SG,WED201c
1164,1164,1164@fpt.edu.vn,WED201c-SG-S1164,SG,WED201c
1134,1134,1134@fpt.edu.vn,WED201c-SG-S1134,SG,WED201c
1384,1384,1384@fpt.edu.vn,WED201c-SG-S1384,SG,WED201c
1385,1385,1385@fpt.edu.vn,WED201c-SG-S1385,SG,WED201c
1135,1135,1135@fpt.edu.vn,WED201c-SG-S1135,SG,WED201c
1386,1386,1386@fpt.edu.vn,WED201c-SG-S1386,SG,WED201c
1192,1192,1192@fpt.edu.vn,WED201c-SG-S1192,SG,WED201c
1242,1242,1242@fpt.edu.vn,WED201c-SG-S1242,SG,WED201c
1193,1193,1193@fpt.edu.vn,WED201c-SG-S1193,SG,WED201c
1369,1369,1369@fpt.edu.vn,WED201c-SG-S1369,SG,WED201c
1107,1107,1107@fpt.edu.vn,WED201c-SG-S1107,SG,WED201c
1370,1370,1370@fpt.edu.vn,WED201c-SG-S1370,SG,WED201c
1108,1108,1108@fpt.edu.vn,WED201c-SG-S1108,SG,WED201c
1243,1243,1243@fpt.edu.vn,WED201c-SG-S1243,SG,WED201c
1220,1220,1220@fpt.edu.vn,WED201c-SG-S1220,SG,WED201c
1264,1264,1264@fpt.edu.vn,WED201c-SG-S1264,SG,WED201c
1194,1194,1194@fpt.edu.vn,WED201c-SG-S1194,SG,WED201c
1451,1451,1451@fpt.edu.vn,WED201c-SG-S1451,SG,WED201c
1371,1371,1371@fpt.edu.vn,WED201c-SG-S1371,SG,WED201c
1265,1265,1265@fpt.edu.vn,WED201c-SG-S1265,SG,WED201c
1266,1266,1266@fpt.edu.vn,WED201c-SG-S1266,SG,WED201c
1165,1165,1165@fpt.edu.vn,WED201c-SG-S1165,SG,WED201c
1341,1341,1341@fpt.edu.vn,WED201c-SG-S1341,SG,WED201c
1136,1136,1136@fpt.edu.vn,WED201c-SG-S1136,SG,WED201c
1109,1109,1109@fpt.edu.vn,WED201c-SG-S1109,SG,WED201c
1089,1089,1089@fpt.edu.vn,WED201c-SG-S1089,SG,WED201c
1387,1387,1387@fpt.edu.vn,WED201c-SG-S1387,SG,WED201c
1317,1317,1317@fpt.edu.vn,WED201c-SG-S1317,SG,WED201c
1110,1110,1110@fpt.edu.vn,WED201c-SG-S1110,SG,WED201c
1318,1318,1318@fpt.edu.vn,WED201c-SG-S1318,SG,WED201c
1166,1166,1166@fpt.edu.vn,WED201c-SG-S1166,SG,WED201c
1342,1342,1342@fpt.edu.vn,WED201c-SG-S1342,SG,WED201c
1388,1388,1388@fpt.edu.vn,WED201c-SG-S1388,SG,WED201c
1419,1419,1419@fpt.edu.vn,WED201c-SG-S1419,SG,WED201c
1195,1195,1195@fpt.edu.vn,WED201c-SG-S1195,SG,WED201c
1444,1444,1444@fpt.edu.vn,WED201c-SG-S1444,SG,WED201c
1196,1196,1196@fpt.edu.vn,WED201c-SG-S1196,SG,WED201c
1343,1343,1343@fpt.edu.vn,WED201c-SG-S1343,SG,WED201c
1445,1445,1445@fpt.edu.vn,WED201c-SG-S1445,SG,WED201c
1197,1197,1197@fpt.edu.vn,WED201c-SG-S1197,SG,WED201c
1344,1344,1344@fpt.edu.vn,WED201c-SG-S1344,SG,WED201c
1244,1244,1244@fpt.edu.vn,WED201c-SG-S1244,SG,WED201c
1319,1319,1319@fpt.edu.vn,WED201c-SG-S1319,SG,WED201c
1167,1167,1167@fpt.edu.vn,WED201c-SG-S1167,SG,WED201c
1372,1372,1372@fpt.edu.vn,WED201c-SG-S1372,SG,WED201c
1111,1111,1111@fpt.edu.vn,WED201c-SG-S1111,SG,WED201c
1446,1446,1446@fpt.edu.vn,WED201c-SG-S1446,SG,WED201c
1137,1137,1137@fpt.edu.vn,WED201c-SG-S1137,SG,WED201c
1267,1267,1267@fpt.edu.vn,WED201c-SG-S1267,SG,WED201c
1389,1389,1389@fpt.edu.vn,WED201c-SG-S1389,SG,WED201c
1390,1390,1390@fpt.edu.vn,WED201c-SG-S1390,SG,WED201c
1420,1420,1420@fpt.edu.vn,WED201c-SG-S1420,SG,WED201c
1138,1138,1138@fpt.edu.vn,WED201c-SG-S1138,SG,WED201c
1421,1421,1421@fpt.edu.vn,WED201c-SG-S1421,SG,WED201c
1221,1221,1221@fpt.edu.vn,WED201c-SG-S1221,SG,WED201c
1112,1112,1112@fpt.edu.vn,WED201c-SG-S1112,SG,WED201c
1222,1222,1222@fpt.edu.vn,WED201c-SG-S1222,SG,WED201c
1294,1294,1294@fpt.edu.vn,WED201c-SG-S1294,SG,WED201c
1113,1113,1113@fpt.edu.vn,WED201c-SG-S1113,SG,WED201c
1391,1391,1391@fpt.edu.vn,WED201c-SG-S1391,SG,WED201c
1320,1320,1320@fpt.edu.vn,WED201c-SG-S1320,SG,WED201c
1345,1345,1345@fpt.edu.vn,WED201c-SG-S1345,SG,WED201c
1392,1392,1392@fpt.edu.vn,WED201c-SG-S1392,SG,WED201c
1245,1245,1245@fpt.edu.vn,WED201c-SG-S1245,SG,WED201c
1246,1246,1246@fpt.edu.vn,WED201c-SG-S1246,SG,WED201c
1139,1139,1139@fpt.edu.vn,WED201c-SG-S1139,SG,WED201c
1140,1140,1140@fpt.edu.vn,WED201c-SG-S1140,SG,WED201c
1447,1447,1447@fpt.edu.vn,WED201c-SG-S1447,SG,WED201c
1114,1114,1114@fpt.edu.vn,WED201c-SG-S1114,SG,WED201c
1247,1247,1247@fpt.edu.vn,WED201c-SG-S1247,SG,WED201c
1115,1115,1115@fpt.edu.vn,WED201c-SG-S1115,SG,WED201c
1393,1393,1393@fpt.edu.vn,WED201c-SG-S1393,SG,WED201c
1394,1394,1394@fpt.edu.vn,WED201c-SG-S1394,SG,WED201c
1346,1346,1346@fpt.edu.vn,WED201c-SG-S1346,SG,WED201c
1090,1090,1090@fpt.edu.vn,WED201c-SG-S1090,SG,WED201c
1248,1248,1248@fpt.edu.vn,WED201c-SG-S1248,SG,WED201c
1448,1448,1448@fpt.edu.vn,WED201c-SG-S1448,SG,WED201c
1449,1449,1449@fpt.edu.vn,WED201c-SG-S1449,SG,WED201c
1168,1168,1168@fpt.edu.vn,WED201c-SG-S1168,SG,WED201c
1169,1169,1169@fpt.edu.vn,WED201c-SG-S1169,SG,WED201c
1170,1170,1170@fpt.edu.vn,WED201c-SG-S1170,SG,WED201c
1141,1141,1141@fpt.edu.vn,WED201c-SG-S1141,SG,WED201c
1223,1223,1223@fpt.edu.vn,WED201c-SG-S1223,SG,WED201c
1142,1142,1142@fpt.edu.vn,WED201c-SG-S1142,SG,WED201c
1395,1395,1395@fpt.edu.vn,WED201c-SG-S1395,SG,WED201c
1396,1396,1396@fpt.edu.vn,WED201c-SG-S1396,SG,WED201c
1422,1422,1422@fpt.edu.vn,WED201c-SG-S1422,SG,WED201c
